iteration,section_label,sample_size,H_suffix_given_core,suffix_top1
938,pharmaceutical,846,0.6350367201895,0.8241912798874824
938,recipes_stars,846,0.557308884736262,0.8418156808803301
939,herbal,846,0.6452702613182831,0.8144329896907216
939,astronomical_zodiac,846,0.6925740404555195,0.7965616045845272
939,biological_balneological,846,0.35407720144327354,0.8997050147492626
939,cosmological,846,0.6370448470435637,0.808641975308642
939,pharmaceutical,846,0.7521022017382811,0.7784256559766763
939,recipes_stars,846,0.5460085710804542,0.8548812664907651
940,herbal,846,0.6979203851357114,0.7982062780269058
940,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
940,biological_balneological,846,0.3249146601638189,0.9052478134110787
940,cosmological,846,0.6802118273487169,0.7932618683001531
940,pharmaceutical,846,0.7774705342263286,0.7749287749287749
940,recipes_stars,846,0.4596592589504233,0.8666666666666667
941,herbal,846,0.6363149191695598,0.8158295281582952
941,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
941,biological_balneological,846,0.26619528983243745,0.9217134416543574
941,cosmological,846,0.6098632520425941,0.8148148148148148
941,pharmaceutical,846,0.7047717524832164,0.7929078014184398
941,recipes_stars,846,0.5377736112436071,0.847009735744089
942,herbal,846,0.6286991224054491,0.8035190615835777
942,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
942,biological_balneological,846,0.28985715333353207,0.9149560117302052
942,cosmological,846,0.6495798718199906,0.8033033033033034
942,pharmaceutical,846,0.7535305906135857,0.7717546362339515
942,recipes_stars,846,0.4730337732834183,0.8601108033240997
943,herbal,846,0.6822838528588544,0.8047690014903129
943,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
943,biological_balneological,846,0.252704789118025,0.922740524781341
943,cosmological,846,0.6611408059763735,0.7996894409937888
943,pharmaceutical,846,0.7595653607192656,0.7782608695652173
943,recipes_stars,846,0.5795127686036616,0.8411843876177658
944,herbal,846,0.6839014894328241,0.8061674008810573
944,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
944,biological_balneological,846,0.2919363473712431,0.9159420289855073
944,cosmological,846,0.6964285553210955,0.8051750380517504
944,pharmaceutical,846,0.7457684607356345,0.7741935483870968
944,recipes_stars,846,0.5048067791484323,0.8571428571428571
945,herbal,846,0.68652144123065,0.7982708933717579
945,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
945,biological_balneological,846,0.3787960684593176,0.8910162002945509
945,cosmological,846,0.6724286493005454,0.8033536585365854
945,pharmaceutical,846,0.6533526890701787,0.8036984352773826
945,recipes_stars,846,0.5596287012856415,0.8337837837837838
946,herbal,846,0.6662807855952301,0.8005738880918221
946,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
946,biological_balneological,846,0.2641577343929633,0.9183673469387755
946,cosmological,846,0.6695444296602552,0.8130699088145896
946,pharmaceutical,846,0.7127934475195091,0.7935393258426966
946,recipes_stars,846,0.5506314265768267,0.8393351800554016
947,herbal,846,0.7056552077994156,0.7914201183431953
947,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
947,biological_balneological,846,0.31032801983882424,0.9052631578947369
947,cosmological,846,0.6697192268139396,0.8018720748829953
947,pharmaceutical,846,0.706465723117518,0.7944055944055944
947,recipes_stars,846,0.5245893253425434,0.8502747252747253
948,herbal,846,0.6119830399376562,0.8118518518518518
948,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
948,biological_balneological,846,0.22055197591857756,0.9342301943198804
948,cosmological,846,0.6831694045040152,0.7890625
948,pharmaceutical,846,0.7148632535315257,0.7937411095305832
948,recipes_stars,846,0.5293935488709228,0.8524590163934426
949,herbal,846,0.7455555524401796,0.7856071964017991
949,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
949,biological_balneological,846,0.2987657859358221,0.917037037037037
949,cosmological,846,0.6557478321639497,0.8039816232771823
949,pharmaceutical,846,0.7346672897214253,0.7893217893217893
949,recipes_stars,846,0.5726159976247287,0.835820895522388
950,herbal,846,0.6889275270490397,0.784570596797671
950,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
950,biological_balneological,846,0.2502429390004617,0.9277456647398844
950,cosmological,846,0.6979123405901321,0.7932618683001531
950,pharmaceutical,846,0.6323095613230535,0.8123209169054442
950,recipes_stars,846,0.5739942347127184,0.8395573997233748
951,herbal,846,0.7256323367044625,0.7869318181818182
951,astronomical_zodiac,846,0.6925740404555196,0.7965616045845272
951,biological_balneological,846,0.277059848907265,0.9219440353460973
951,cosmological,846,0.6657991442831068,0.7975646879756468
951,pharmaceutical,846,0.7560137506861494,0.7777777777777778
951,recipes_stars,846,0.5599231198898303,0.8370473537604457
952,herbal,846,0.6941700968265362,0.806060606060606
952,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
952,biological_balneological,846,0.3168644839795901,0.9153284671532846
952,cosmological,846,0.6539465830736936,0.8040435458786936
952,pharmaceutical,846,0.7705886907459956,0.7797101449275362
952,recipes_stars,846,0.5698651284097762,0.8377997179125529
953,herbal,846,0.6569910046880769,0.7952522255192879
953,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
953,biological_balneological,846,0.2758969357581496,0.9234104046242775
953,cosmological,846,0.6084547803426952,0.8079877112135176
953,pharmaceutical,846,0.6717727177235083,0.7923186344238976
953,recipes_stars,846,0.6042041144737409,0.8288043478260869
954,herbal,846,0.6451708554450368,0.8084179970972424
954,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
954,biological_balneological,846,0.26320706663144156,0.9175108538350217
954,cosmological,846,0.6486570055334732,0.8073959938366718
954,pharmaceutical,846,0.7462440878781886,0.7842857142857143
954,recipes_stars,846,0.5288418194625231,0.8520055325034578
955,herbal,846,0.6909666410404678,0.7882882882882883
955,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
955,biological_balneological,846,0.25158021851076307,0.9260355029585798
955,cosmological,846,0.7148093041384707,0.7889908256880734
955,pharmaceutical,846,0.700955702193484,0.7809388335704125
955,recipes_stars,846,0.5556234569488279,0.8397790055248618
956,herbal,846,0.5751283877531694,0.8352941176470589
956,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
956,biological_balneological,846,0.2532042678143977,0.9296987087517934
956,cosmological,846,0.6358572743711862,0.8136645962732919
956,pharmaceutical,846,0.7441897234031305,0.7765205091937766
956,recipes_stars,846,0.5220064503238178,0.8534246575342466
957,herbal,846,0.6962924992398676,0.7958579881656804
957,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
957,biological_balneological,846,0.24787393047227183,0.9265785609397944
957,cosmological,846,0.6502121773858419,0.813953488372093
957,pharmaceutical,846,0.7556671310295776,0.7910662824207493
957,recipes_stars,846,0.535358185655724,0.8434547908232118
958,herbal,846,0.6638048655879323,0.7913561847988078
958,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
958,biological_balneological,846,0.2591313699003356,0.9221556886227545
958,cosmological,846,0.6685307630587422,0.80370942812983
958,pharmaceutical,846,0.6874759349093421,0.8017241379310345
958,recipes_stars,846,0.5702190794077222,0.8394062078272605
959,herbal,846,0.7231865326526568,0.7936507936507936
959,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
959,biological_balneological,846,0.28716643964046484,0.9070464767616192
959,cosmological,846,0.6416570461615907,0.8131539611360239
959,pharmaceutical,846,0.771238389973913,0.773109243697479
959,recipes_stars,846,0.5256788972972571,0.8465829846582985
960,herbal,846,0.6217917681756315,0.8057553956834532
960,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
960,biological_balneological,846,0.3118839439727422,0.9086892488954345
960,cosmological,846,0.6847769760358112,0.8080495356037152
960,pharmaceutical,846,0.7385570135610939,0.7846820809248555
960,recipes_stars,846,0.5136591189505737,0.8419618528610354
961,herbal,846,0.6325768220116262,0.8063063063063063
961,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
961,biological_balneological,846,0.2598432614945508,0.9191919191919192
961,cosmological,846,0.651599599712271,0.8162939297124601
961,pharmaceutical,846,0.7195159031029439,0.7779369627507163
961,recipes_stars,846,0.5576341876271713,0.8362652232746955
962,herbal,846,0.6517187286757273,0.8035450516986706
962,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
962,biological_balneological,846,0.284524194606552,0.9188034188034188
962,cosmological,846,0.6699702101951773,0.8
962,pharmaceutical,846,0.7158065507390183,0.7838616714697406
962,recipes_stars,846,0.5144633503726561,0.8512396694214877
963,herbal,846,0.6595957567164512,0.800599700149925
963,astronomical_zodiac,846,0.6925740404555187,0.7965616045845272
963,biological_balneological,846,0.18036579095668023,0.9473684210526315
963,cosmological,846,0.6615272597396846,0.7959814528593508
963,pharmaceutical,846,0.7127622408477765,0.7991266375545851
963,recipes_stars,846,0.5444459732557797,0.8448753462603878
964,herbal,846,0.6133399379748852,0.8124054462934948
964,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
964,biological_balneological,846,0.24529934695974528,0.9266862170087976
964,cosmological,846,0.6830145204012276,0.8039513677811551
964,pharmaceutical,846,0.7657590088035695,0.776824034334764
964,recipes_stars,846,0.6035061660224946,0.8240866035182679
965,herbal,846,0.5873106213767455,0.8142644873699851
965,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
965,biological_balneological,846,0.24954622534587903,0.9302325581395349
965,cosmological,846,0.7067386939661501,0.7912772585669782
965,pharmaceutical,846,0.753317361330846,0.7769571639586411
965,recipes_stars,846,0.5635297874471217,0.8356741573033708
966,herbal,846,0.7166285882810604,0.7961595273264401
966,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
966,biological_balneological,846,0.2728706095307771,0.9230769230769231
966,cosmological,846,0.7607104439937977,0.7787878787878788
966,pharmaceutical,846,0.7453075312360412,0.7731811697574893
966,recipes_stars,846,0.5678066630074547,0.8263888888888888
967,herbal,846,0.6692187135545754,0.8026905829596412
967,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
967,biological_balneological,846,0.2732799778152276,0.9219440353460973
967,cosmological,846,0.6602234134516527,0.8075757575757576
967,pharmaceutical,846,0.7537305175855668,0.7886524822695036
967,recipes_stars,846,0.4543583593209988,0.8741258741258742
968,herbal,846,0.7782698257580387,0.7682020802377415
968,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
968,biological_balneological,846,0.283678569563995,0.9248554913294798
968,cosmological,846,0.7225166079114825,0.7927927927927928
968,pharmaceutical,846,0.6780037289328337,0.7997138769670958
968,recipes_stars,846,0.5751300205846573,0.8363136176066025
969,herbal,846,0.698666183394854,0.7890961262553802
969,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
969,biological_balneological,846,0.2542223712228704,0.9266862170087976
969,cosmological,846,0.6626317849517516,0.808641975308642
969,pharmaceutical,846,0.7486252111241497,0.7768361581920904
969,recipes_stars,846,0.5681214962759512,0.8426051560379919
970,herbal,846,0.66011180727193,0.8020833333333334
970,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
970,biological_balneological,846,0.32698928713101094,0.9151079136690647
970,cosmological,846,0.5669963815489524,0.827639751552795
970,pharmaceutical,846,0.701191088774497,0.8068669527896996
970,recipes_stars,846,0.5814408331409318,0.8294679399727148
971,herbal,846,0.6067378302974437,0.826865671641791
971,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
971,biological_balneological,846,0.2839786222839605,0.9151785714285714
971,cosmological,846,0.7346405052349052,0.7873651771956857
971,pharmaceutical,846,0.6845014518062177,0.8
971,recipes_stars,846,0.5206323961526743,0.8519021739130435
972,herbal,846,0.653281917625744,0.8035450516986706
972,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
972,biological_balneological,846,0.30050808973100224,0.9067055393586005
972,cosmological,846,0.6693174094129152,0.8070444104134763
972,pharmaceutical,846,0.7169337371829877,0.7879656160458453
972,recipes_stars,846,0.5727930234914173,0.8380952380952381
973,herbal,846,0.6346681231063944,0.8127853881278538
973,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
973,biological_balneological,846,0.30182233809933834,0.9148311306901615
973,cosmological,846,0.6270078212242306,0.817910447761194
973,pharmaceutical,846,0.7219729706660264,0.7906647807637907
973,recipes_stars,846,0.5137189907960694,0.8583450210378681
974,herbal,846,0.6593713874930854,0.7976190476190477
974,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
974,biological_balneological,846,0.2439342405111215,0.9321533923303835
974,cosmological,846,0.6726998248874969,0.804915514592934
974,pharmaceutical,846,0.7508016011478348,0.7689075630252101
974,recipes_stars,846,0.5505326536196522,0.8408163265306122
975,herbal,846,0.7145276528152208,0.7917282127031019
975,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
975,biological_balneological,846,0.2847412792301209,0.9161849710982659
975,cosmological,846,0.7063887130663059,0.7975077881619937
975,pharmaceutical,846,0.6807431195163204,0.7948717948717948
975,recipes_stars,846,0.5629666602717021,0.8308321964529332
976,herbal,846,0.6497014758208459,0.7943368107302533
976,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
976,biological_balneological,846,0.28707309073957243,0.9116409537166901
976,cosmological,846,0.670676506565825,0.8133535660091047
976,pharmaceutical,846,0.7128362097334142,0.7896253602305475
976,recipes_stars,846,0.5302672052391622,0.8532608695652174
977,herbal,846,0.6534510875722381,0.8090909090909091
977,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
977,biological_balneological,846,0.23960017798213992,0.9257142857142857
977,cosmological,846,0.6678617832938478,0.8115501519756839
977,pharmaceutical,846,0.719924282140075,0.7945791726105563
977,recipes_stars,846,0.543454820871383,0.836986301369863
978,herbal,846,0.6259511710367122,0.8103703703703704
978,astronomical_zodiac,846,0.6925740404555195,0.7965616045845272
978,biological_balneological,846,0.2855537038860167,0.9158200290275762
978,cosmological,846,0.6972133186271288,0.7919254658385093
978,pharmaceutical,846,0.7282331255418556,0.7977207977207977
978,recipes_stars,846,0.5229255674300478,0.842741935483871
979,herbal,846,0.7871963790691145,0.767511177347243
979,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
979,biological_balneological,846,0.2920845695691207,0.9217638691322901
979,cosmological,846,0.7118082316096931,0.7907692307692308
